Region,Latitude,Longitude,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard Deviation
"Calgary, AB",51.03089905,-114.0091019,0.46,0.31,0.27,0.19,0.31,0.23,0.26,0.27,0.29,0.25,0.32,0.39,0.3,0.15320517
"Calgary, AB",51.08265686,-114.1388245,0.28,0.24,0.22,0.17,0.28,0.2,0.24,0.25,0.24,0.2,0.23,0.27,0.24,0.098888236
"Airdrie, AB",51.26807785,-114.037796,0.22,0.2,0.2,0.18,0.34,0.28,0.34,0.33,0.31,0.23,0.21,0.23,0.26,0.113603519
"Red Deer, AB",52.29867172,-113.7935181,0.31,0.22,0.2,0.15,0.27,0.2,0.24,0.24,0.26,0.19,0.24,0.28,0.23,0.11298262
"Red Deer, AB",52.24095154,-113.7654419,0.25,0.19,0.18,0.17,0.32,0.25,0.28,0.29,0.27,0.19,0.21,0.22,0.24,0.111237056
"Medicine Hat, AB",50.04893112,-110.68116,0.15,0.13,0.1,0.11,0.18,0.16,0.21,0.21,0.21,0.15,0.14,0.14,0.16,0.082075234
"Lethbridge, AB",49.71620941,-112.8005981,0.18,0.16,0.2,0.16,0.21,0.2,0.21,0.24,0.23,0.19,0.21,0.2,0.2,0.067524127
"Fort Saskatchewan, AB",53.6987381,-113.222847,0.29,0.21,0.2,0.14,0.27,0.22,0.28,0.25,0.29,0.07,0.2,0.27,0.23,0.144512038
"Fort Mcmurray, AB",56.73340988,-111.3904724,0.2,0.17,0.17,0.12,0.29,0.25,0.34,0.38,0.4,0.19,0.19,0.2,0.24,0.183528207
"Fort Mckay, AB",57.18941116,-111.6405029,0.22,0.21,0.2,0.22,0.41,0.47,0.52,0.57,0.6,0.29,0.25,0.25,0.35,0.216768167
"Conklin, AB",55.62140656,-111.1726913,0.16,0.15,0.15,0.14,0.36,0.29,0.35,0.35,0.39,0.17,0.16,0.18,0.24,0.17998596
"Steeper, AB",53.13249969,-117.0911102,0.13,0.13,0.14,0.13,0.4,0.26,0.29,0.29,0.21,0.13,0.13,0.12,0.2,0.17680002
"Fort Chipewyan, AB",58.70878983,-111.1768265,0.02,0.03,0.02,0.02,0.13,0.16,0.17,0.38,0.4,0.07,0.03,0.03,0.12,0.240903367
"Grande Prairie, AB",55.17660141,-118.8078003,0.37,0.24,0.23,0.2,0.5,0.26,0.33,0.29,0.38,0.23,0.26,0.36,0.3,0.207649974
"Metro Van - Port Moody, BC",49.28089142,-122.8492889,0.2,0.17,0.19,0.16,0.19,0.17,0.19,0.28,0.24,0.22,0.25,0.22,0.21,0.073539049
"Metro Van - Vancouver, BC",49.28227234,-123.1218796,,,,0.22,0.21,0.21,0.19,0.27,0.27,0.3,0.31,0.29,,
"Metro Van - Burnaby, BC",49.21519089,-122.9856644,0.2,0.19,0.18,0.17,0.17,0.14,0.14,0.21,0.21,0.21,0.25,0.23,0.19,0.054576359
"Metro Van - Surrey, BC",49.13292694,-122.6942215,0.19,0.18,0.18,0.16,0.15,0.13,0.13,0.19,0.2,0.22,0.25,0.21,0.18,0.058941814
"Metro Van - Richmond, BC",49.14143753,-123.1082153,0.19,0.17,0.18,0.14,0.13,0.1,0.1,0.15,0.17,0.2,0.25,0.2,0.16,0.067918872
"Metro Van - North Vancouver, BC",49.32399368,-123.0834961,0.2,0.19,0.2,0.17,0.17,0.16,0.16,0.23,0.22,0.23,0.27,0.24,0.2,0.060390499
"Metro Van - Richmond, BC",49.18626404,-123.15242,0.23,0.21,0.22,0.17,0.16,0.13,0.14,0.21,0.22,0.26,0.29,0.26,0.21,0.079659089
"Metro Van - Delta, BC",49.00987625,-123.0820007,0.16,0.15,0.15,0.15,0.13,0.11,0.1,0.15,0.15,0.16,0.19,0.17,0.15,0.038562902
"Metro Van - Vancouver, BC",49.26026535,-123.077774,0.37,0.33,0.32,0.24,0.22,0.22,0.21,0.31,0.34,0.44,0.52,0.38,0.33,0.142047503
"Victoria, BC",48.44194031,-123.3631668,0.14,0.1,0.07,0.04,0.08,0.1,0.11,0.17,0.19,0.21,0.23,0.19,0.14,0.080734377
"Kelowna, BC",49.86211777,-119.4674606,0.24,0.18,0.18,0.14,0.15,0.16,0.17,0.45,0.24,0.22,0.26,0.23,0.22,0.154174293
"Metro Van - Abbotsford, BC",49.02155304,-122.3265228,0.14,0.13,0.13,0.14,0.16,0.16,0.15,0.22,0.21,0.21,0.22,0.2,0.17,0.061055626
"Metro Van-Chilliwack, BC",49.15584946,-121.9402771,0.19,0.17,0.18,0.17,0.17,0.17,0.16,0.28,0.22,0.2,0.22,0.19,0.19,0.074244169
"Metro Van - Maple Ridge, BC",49.21493912,-122.5820541,0.18,0.16,0.16,0.14,0.13,0.12,0.11,0.18,0.17,0.2,0.24,0.2,0.17,0.062808096
"Yellowknife, NT",62.45206833,-114.3639984,0.19,0.17,0.28,0.35,0.14,0.39,0.65,1.76,2.11,0.6,0.61,0.34,0.64,0.737743835
"Fort Smith, NT",60.00455093,-111.8932419,0.64,0.56,0.57,0.56,0.65,0.7,1.5,2.8,1.66,0.58,0.59,0.35,0.94,1.052477951
,,,,,,,,,,,,,,,,
"City, P/T",Latitude,Longitude,,,,,,,,,,,,,,
"St. John's, NL",47.56037903,-52.71147156,0.26,0.25,0.24,0.23,0.22,0.28,0.26,0.28,0.32,0.28,0.29,0.27,0.26,0.089740494
"Mount Pearl, NL",47.50513077,-52.79476166,0.2,0.29,0.23,0.15,0.15,0.21,0.24,0.17,0.21,0.18,0.22,0.22,0.21,0.119316898
"Grand Falls - Windsor, NL",48.92695999,-55.65966034,0.27,0.32,0.23,0.19,0.14,0.15,0.12,0.14,0.2,0.22,0.28,0.23,0.21,0.101910769
"Corner Brook, NL",48.95223999,-57.92206955,0.22,0.22,0.19,0.3,0.24,0.22,0.21,0.25,0.24,0.22,0.24,0.27,0.24,0.077869552
"Burin, NL",47.09899139,-55.19852066,0.18,,,0.14,0.13,0.13,0.14,0.18,0.18,0.18,0.16,0.15,,
"Halifax, NS",44.64710999,-63.5736618,0.18,0.19,0.16,0.19,0.22,0.31,0.24,0.3,0.27,0.23,0.21,0.22,0.23,0.099612617
"Sydney, NS",46.14221954,-60.17251968,0.22,0.22,0.2,0.18,0.2,0.24,0.23,0.25,0.25,0.25,0.25,0.21,0.23,0.089519844
"Saint John, NB",45.28028107,-66.05610657,0.22,0.24,0.2,0.19,0.19,0.24,0.24,0.26,0.26,0.25,0.22,0.22,0.23,0.070193918
"Moncton, NB",46.10157776,-64.78965759,0.32,0.39,0.3,0.22,0.23,0.29,0.32,0.33,0.35,0.4,0.41,0.34,0.32,0.161784948
"Montréal, QC",45.5026474,-73.66390991,0.44,0.51,0.43,0.42,0.41,0.53,0.48,0.49,0.55,0.46,0.41,0.5,0.47,0.191671158
"Laval, QC",45.54746246,-73.7483139,0.35,0.46,0.33,0.31,0.25,,0.28,0.33,0.37,0.32,0.33,0.34,0.34,0.161465918
"Montréal, QC",45.46832275,-73.74119568,0.35,,,,,,,,,,,,,
"Montréal, QC",45.65169144,-73.57382202,0.31,,0.27,0.26,0.22,0.39,0.31,0.3,0.32,,0.3,0.33,0.3,0.147068528
"Montréal, QC",45.59339905,-73.63726044,0.39,0.49,,,,,,,,,,,,
"Montréal, QC",45.51218796,-73.56684113,0.28,0.31,0.26,0.27,0.35,0.41,0.34,0.33,0.33,0.29,0.28,0.34,0.32,0.182015099
"Quebec, QC",46.82117844,-71.22049713,0.37,0.48,0.28,0.24,0.25,0.32,0.33,0.3,0.36,0.37,0.35,0.41,0.34,0.171644047
"Quebec, QC",46.78132248,-71.30871582,0.49,0.6,0.57,0.43,0.54,0.51,0.72,0.7,0.79,0.74,0.65,0.69,0.62,0.26507903
"Saint-Anicet, QC",45.12062454,-74.28959656,0.2,0.21,0.19,0.19,0.16,0.33,0.27,0.23,0.22,0.2,0.18,0.23,0.22,0.103681053
"Windsor, ON",42.31577682,-83.04367065,0.38,0.36,0.35,0.33,0.35,0.55,0.4,0.4,0.39,0.36,0.41,0.36,0.39,0.170395453
"Toronto, ON",43.70944214,-79.54350281,0.37,0.41,0.4,0.38,0.47,0.56,0.5,0.46,0.58,0.45,0.34,0.33,0.44,0.193560258
"Toronto, ON",43.71110535,-79.54342651,0.5,0.54,0.53,0.52,0.69,0.74,0.66,0.66,0.72,0.65,0.58,0.56,0.61,0.209325484
"Toronto, ON",43.7804184,-79.46752167,0.29,0.32,0.3,0.3,0.34,0.47,0.42,0.37,0.4,0.38,0.34,0.3,0.35,0.168257197
"Hamilton, ON",43.25777817,-79.86167145,,,,,,,,,0.54,0.35,0.39,0.36,,
"Regina, SK",50.45270157,-104.6159973,0.28,0.29,0.27,0.24,0.34,0.23,0.31,0.36,0.44,0.26,0.26,0.31,0.3,0.163045348
"Saskatoon, SK",52.13613129,-106.6629333,0.31,0.32,0.29,0.25,0.38,0.33,0.36,0.36,0.55,0.31,0.26,0.37,0.34,0.207887488
"Edmonton, AB",53.54822922,-113.3681107,0.42,0.31,0.34,0.31,0.47,0.5,0.48,0.45,0.55,0.32,0.38,0.38,0.41,0.260815571
"St. Albert, AB",53.62690735,-113.6118851,0.48,0.33,0.36,0.23,0.46,0.33,0.52,0.52,0.59,0.38,0.39,0.5,0.42,0.245966418
"Edmonton, AB",53.54949951,-113.4859009,0.59,0.45,0.45,0.29,0.66,0.48,0.55,0.57,0.75,0.77,0.56,0.61,0.56,0.330413662
"Edmonton, AB",53.49779892,-113.5270004,0.59,0.4,0.39,0.25,0.49,0.36,0.44,0.46,0.58,0.37,0.47,0.47,0.44,0.270637536
"Calgary, AB",50.9551239,-113.9697418,0.69,0.47,0.37,0.28,0.44,0.33,0.36,0.37,0.38,0.37,0.52,0.6,0.43,0.262805613
"Calgary, AB",51.03089905,-114.0091019,0.94,0.64,0.49,0.35,0.57,0.37,0.39,0.46,0.58,0.5,0.65,0.81,0.56,0.368473327
"Calgary, AB",51.08265686,-114.1388245,0.63,0.48,0.37,0.27,0.49,0.31,0.33,0.36,0.36,0.38,0.41,0.56,0.41,0.260865423
"Airdrie, AB",51.26807785,-114.037796,0.38,0.31,0.31,0.26,0.58,0.38,0.46,0.42,0.42,0.31,0.31,0.36,0.38,0.251123344
"Red Deer, AB",52.29867172,-113.7935181,0.51,0.38,0.32,0.23,0.42,0.3,0.33,0.34,0.4,0.28,0.4,0.48,0.37,0.208363916
"Red Deer, AB",52.24095154,-113.7654419,0.4,0.29,0.29,0.24,0.49,0.34,0.37,0.39,0.41,0.28,0.35,0.37,0.35,0.203137988
"Medicine Hat, AB",50.04893112,-110.68116,0.23,0.2,0.15,0.16,0.27,0.24,0.3,0.32,0.31,0.23,0.23,0.22,0.24,0.127241038
"Lethbridge, AB",49.71620941,-112.8005981,0.34,0.29,0.31,0.23,0.33,0.3,0.3,0.33,0.35,0.28,0.35,0.38,0.32,0.167055931
"Fort Saskatchewan, AB",53.6987381,-113.222847,0.5,0.38,0.38,0.25,0.47,0.36,0.4,0.36,0.46,0.17,0.34,0.49,0.38,0.267447079
"Fort Mcmurray, AB",56.73340988,-111.3904724,0.33,0.31,0.3,0.2,0.59,0.4,0.54,0.83,0.64,0.3,0.33,0.34,0.42,0.426274635
"Fort Mckay, AB",57.18941116,-111.6405029,0.26,0.27,0.24,0.26,0.67,0.63,0.77,0.96,0.89,0.33,0.32,0.32,0.5,0.442136152
"Conklin, AB",55.62140656,-111.1726913,0.22,0.18,0.19,0.2,0.69,0.41,0.48,0.55,0.66,0.21,0.18,0.2,0.35,0.382684243
"Steeper, AB",53.13249969,-117.0911102,0.17,0.15,0.15,0.15,0.77,0.37,0.36,0.36,0.29,0.14,0.15,0.13,0.27,0.434435399
"Fort Chipewyan, AB",58.70878983,-111.1768265,0.06,0.06,0.06,0.05,0.41,0.47,0.51,0.93,0.91,0.14,0.06,0.07,0.3,0.639031555
"Grande Prairie, AB",55.17660141,-118.8078003,0.62,0.46,0.39,0.32,1.05,0.44,0.49,0.42,0.6,0.42,0.55,0.75,0.54,0.545838479
"Metro Van - Port Moody, BC",49.28089142,-122.8492889,0.32,0.3,0.33,0.28,0.34,0.29,0.35,0.5,0.4,0.38,0.47,0.36,0.36,0.190179741
"Metro Van - Vancouver, BC",49.28227234,-123.1218796,,,,0.31,0.3,0.31,0.27,0.42,0.52,0.44,0.47,0.42,,
"Metro Van - Burnaby, BC",49.21519089,-122.9856644,0.3,0.28,0.26,0.24,0.22,0.19,0.19,0.3,0.28,0.31,0.38,0.34,0.28,0.099231319
"Metro Van - Surrey, BC",49.13292694,-122.6942215,0.31,0.28,0.27,0.23,0.23,0.18,0.17,0.28,0.31,0.36,0.41,0.32,0.28,0.13316776
"Metro Van - Richmond, BC",49.14143753,-123.1082153,0.33,0.29,0.31,0.23,0.19,0.14,0.14,0.22,0.26,0.36,0.48,0.33,0.27,0.163263897
"Metro Van - North Vancouver, BC",49.32399368,-123.0834961,0.32,0.31,0.3,0.23,0.24,0.24,0.24,0.36,0.32,0.37,0.46,0.38,0.31,0.126418612
"Metro Van - Richmond, BC",49.18626404,-123.15242,0.41,0.35,0.37,0.27,0.25,0.19,0.2,0.31,0.34,0.44,0.51,0.43,0.34,0.172688862
"Metro Van - Delta, BC",49.00987625,-123.0820007,0.28,0.22,0.21,0.21,0.16,0.13,0.12,0.21,0.19,0.22,0.28,0.22,0.2,0.098206928
"Metro Van - Vancouver, BC",49.26026535,-123.077774,0.71,0.63,0.64,0.43,0.4,0.38,0.4,0.54,0.63,0.83,0.99,0.7,0.61,0.314426107
"Victoria, BC",48.44194031,-123.3631668,0.36,0.28,0.19,0.13,0.16,0.16,0.19,0.29,0.31,0.42,0.5,0.36,0.28,0.187726014
"Kelowna, BC",49.86211777,-119.4674606,0.38,0.3,0.29,0.22,0.23,0.25,0.28,0.8,0.37,0.37,0.41,0.34,0.35,0.271897134
"Metro Van - Abbotsford, BC",49.02155304,-122.3265228,0.23,0.19,0.2,0.28,0.21,0.2,0.19,0.31,0.27,0.32,0.34,0.3,0.25,0.139498308
"Metro Van-Chilliwack, BC",49.15584946,-121.9402771,0.28,0.26,0.28,0.25,0.23,0.24,0.23,0.49,0.33,0.34,0.36,0.3,0.3,0.170374612
"Metro Van - Maple Ridge, BC",49.21493912,-122.5820541,0.33,0.28,0.28,0.21,0.19,0.21,0.16,0.27,0.26,0.37,0.43,0.35,0.28,0.14989029
"Yellowknife, NT",62.45206833,-114.3639984,0.31,0.34,0.41,0.42,0.22,0.56,1.27,3.63,3.15,0.75,0.69,0.58,1.03,1.471733919
"Fort Smith, NT",60.00455093,-111.8932419,0.85,0.79,0.85,0.7,0.98,0.89,3.18,5.73,3.4,0.81,0.68,0.45,1.63,2.487776969
,,,,,,,,,,,,,,,,
"City, P/T",Latitude,Longitude,,,,,,,,,,,,,,
"St. John's, NL",47.56037903,-52.71147156,0.15,0.15,0.15,0.16,0.15,0.17,0.16,0.19,0.21,0.2,0.19,0.18,0.17,0.037823735
"Mount Pearl, NL",47.50513077,-52.79476166,0.14,0.18,0.17,0.12,0.12,0.14,0.16,0.13,0.15,0.13,0.15,0.13,0.14,0.044565076
"Grand Falls - Windsor, NL",48.92695999,-55.65966034,0.19,0.21,0.16,0.15,0.1,0.09,0.08,0.11,0.13,0.14,0.19,0.16,0.14,0.054166217
"Corner Brook, NL",48.95223999,-57.92206955,0.15,0.14,0.14,0.25,0.21,0.17,0.14,0.21,0.18,0.17,0.17,0.2,0.18,0.054039129
"Burin, NL",47.09899139,-55.19852066,0.13,,,0.12,0.11,0.11,0.12,0.15,0.16,0.15,0.13,0.12,,
"Halifax, NS",44.64710999,-63.5736618,0.13,0.14,0.13,0.14,0.14,0.2,0.18,0.19,0.18,0.17,0.15,0.16,0.16,0.040304089
"Sydney, NS",46.14221954,-60.17251968,0.14,0.14,0.13,0.15,0.14,0.16,0.18,0.17,0.17,0.17,0.16,0.15,0.15,0.03368368
"Saint John, NB",45.28028107,-66.05610657,0.17,0.16,0.16,0.15,0.14,0.18,0.19,0.2,0.2,0.19,0.17,0.17,0.17,0.038273731
"Moncton, NB",46.10157776,-64.78965759,0.18,0.2,0.19,0.17,0.15,0.19,0.21,0.22,0.23,0.22,0.21,0.21,0.2,0.046886909
"Montréal, QC",45.5026474,-73.66390991,0.28,0.28,0.26,0.25,0.24,0.32,0.34,0.31,0.33,0.28,0.26,0.3,0.29,0.08319263
"Laval, QC",45.54746246,-73.7483139,0.22,0.25,0.2,0.19,0.16,,0.22,0.24,0.26,0.21,0.21,0.23,0.22,0.061047424
"Montréal, QC",45.46832275,-73.74119568,0.21,,,,,,,,,,,,,
"Montréal, QC",45.65169144,-73.57382202,0.2,,0.18,0.18,0.16,0.24,0.24,0.23,0.22,,0.19,0.22,0.21,0.072931945
"Montréal, QC",45.59339905,-73.63726044,0.24,0.28,,,,,,,,,,,,
"Montréal, QC",45.51218796,-73.56684113,0.2,0.22,0.19,0.19,0.18,0.27,0.27,0.25,0.24,0.21,0.2,0.24,0.22,0.070645449
"Quebec, QC",46.82117844,-71.22049713,0.21,0.25,0.18,0.17,0.16,0.22,0.25,0.22,0.24,0.22,0.22,0.23,0.21,0.072400048
"Quebec, QC",46.78132248,-71.30871582,0.28,0.31,0.3,0.25,0.29,0.32,0.43,0.4,0.42,0.39,0.36,0.39,0.35,0.138802838
"Saint-Anicet, QC",45.12062454,-74.28959656,0.16,0.17,0.16,0.15,0.13,0.24,0.22,0.2,0.19,0.16,0.15,0.18,0.18,0.062919477
"Windsor, ON",42.31577682,-83.04367065,0.24,0.23,0.22,0.22,0.22,0.34,0.26,0.29,0.27,0.24,0.25,0.25,0.25,0.082538658
"Toronto, ON",43.70944214,-79.54350281,0.25,0.24,0.25,0.23,0.25,0.34,0.32,0.31,0.31,0.26,0.21,0.23,0.27,0.073387557
"Toronto, ON",43.71110535,-79.54342651,0.32,0.31,0.31,0.29,0.34,0.42,0.4,0.4,0.39,0.36,0.34,0.38,0.35,0.088807425
"Toronto, ON",43.7804184,-79.46752167,0.2,0.21,0.2,0.19,0.2,0.28,0.26,0.27,0.25,0.24,0.22,0.23,0.23,0.067306142
"Hamilton, ON",43.25777817,-79.86167145,,,,,,,,,0.3,0.23,0.23,0.24,,
"Regina, SK",50.45270157,-104.6159973,0.19,0.19,0.18,0.16,0.2,0.17,0.21,0.24,0.28,0.18,0.17,0.19,0.2,0.071151495
"Saskatoon, SK",52.13613129,-106.6629333,0.2,0.19,0.19,0.16,0.21,0.2,0.23,0.25,0.32,0.19,0.18,0.21,0.21,0.093302232
"Edmonton, AB",53.54822922,-113.3681107,0.27,0.19,0.2,0.25,0.31,0.29,0.37,0.33,0.36,0.2,0.23,0.23,0.27,0.135299019
"St. Albert, AB",53.62690735,-113.6118851,0.29,0.2,0.21,0.15,0.28,0.18,0.37,0.36,0.37,0.23,0.23,0.28,0.27,0.144163575
"Edmonton, AB",53.54949951,-113.4859009,0.37,0.27,0.25,0.2,0.39,0.32,0.4,0.39,0.45,0.34,0.31,0.34,0.34,0.160748858
"Edmonton, AB",53.49779892,-113.5270004,0.34,0.23,0.22,0.17,0.3,0.21,0.3,0.3,0.35,0.21,0.24,0.27,0.26,0.143357461
"Calgary, AB",50.9551239,-113.9697418,0.34,0.25,0.23,0.18,0.22,0.21,0.25,0.25,0.24,0.21,0.26,0.32,0.25,0.102388097
"Calgary, AB",51.03089905,-114.0091019,0.47,0.3,0.27,0.19,0.31,0.23,0.26,0.27,0.29,0.25,0.32,0.39,0.3,0.152534924
"Calgary, AB",51.08265686,-114.1388245,0.28,0.24,0.22,0.17,0.28,0.2,0.24,0.25,0.24,0.2,0.23,0.27,0.24,0.098944214
"Airdrie, AB",51.26807785,-114.037796,0.22,0.2,0.2,0.18,0.35,0.28,0.34,0.34,0.31,0.23,0.22,0.23,0.26,0.115424981
"Red Deer, AB",52.29867172,-113.7935181,0.31,0.22,0.2,0.15,0.27,0.2,0.24,0.24,0.26,0.18,0.24,0.28,0.23,0.110696093
"Red Deer, AB",52.24095154,-113.7654419,0.25,0.19,0.18,0.17,0.32,0.25,0.28,0.29,0.27,0.19,0.21,0.22,0.24,0.109928505
"Medicine Hat, AB",50.04893112,-110.68116,0.15,0.13,0.1,0.11,0.18,0.16,0.21,0.21,0.21,0.15,0.14,0.14,0.16,0.080282795
"Lethbridge, AB",49.71620941,-112.8005981,0.18,0.16,0.2,0.16,0.21,0.2,0.21,0.24,0.23,0.19,0.2,0.2,0.2,0.067818024
"Fort Saskatchewan, AB",53.6987381,-113.222847,0.29,0.21,0.2,0.14,0.27,0.22,0.28,0.25,0.29,0.07,0.2,0.28,0.23,0.142083089
"Fort Mcmurray, AB",56.73340988,-111.3904724,0.2,0.17,0.17,0.12,0.3,0.25,0.34,0.41,0.38,0.19,0.18,0.2,0.24,0.17806828
"Fort Mckay, AB",57.18941116,-111.6405029,0.22,0.2,0.2,0.22,0.42,0.47,0.53,0.58,0.58,0.28,0.25,0.25,0.35,0.215069935
"Conklin, AB",55.62140656,-111.1726913,0.16,0.14,0.15,0.14,0.37,0.28,0.35,0.38,0.37,0.17,0.16,0.18,0.24,0.177590216
"Steeper, AB",53.13249969,-117.0911102,0.13,0.13,0.13,0.13,0.4,0.25,0.29,0.29,0.22,0.12,0.13,0.12,0.2,0.164580107
"Fort Chipewyan, AB",58.70878983,-111.1768265,0.02,0.02,0.02,0.02,0.14,0.16,0.16,0.41,0.37,0.07,0.03,0.02,0.12,0.237677263
"Grande Prairie, AB",55.17660141,-118.8078003,0.37,0.24,0.23,0.2,0.5,0.26,0.33,0.29,0.38,0.22,0.26,0.36,0.3,0.210180269
"Metro Van - Port Moody, BC",49.28089142,-122.8492889,0.2,0.17,0.19,0.16,0.19,0.17,0.19,0.28,0.24,0.22,0.25,0.22,0.21,0.074674984
"Metro Van - Vancouver, BC",49.28227234,-123.1218796,,,,0.22,0.21,0.21,0.19,0.27,0.28,0.3,0.31,0.29,,
"Metro Van - Burnaby, BC",49.21519089,-122.9856644,0.2,0.19,0.18,0.17,0.17,0.14,0.14,0.21,0.21,0.21,0.25,0.23,0.19,0.054642874
"Metro Van - Surrey, BC",49.13292694,-122.6942215,0.19,0.18,0.18,0.16,0.15,0.13,0.13,0.19,0.2,0.22,0.25,0.21,0.18,0.059225525
"Metro Van - Richmond, BC",49.14143753,-123.1082153,0.19,0.17,0.18,0.14,0.13,0.1,0.1,0.15,0.17,0.21,0.25,0.2,0.17,0.067543277
"Metro Van - North Vancouver, BC",49.32399368,-123.0834961,0.2,0.19,0.2,0.17,0.17,0.16,0.16,0.24,0.22,0.24,0.27,0.24,0.2,0.060356788
"Metro Van - Richmond, BC",49.18626404,-123.15242,0.23,0.21,0.21,0.17,0.16,0.13,0.14,0.21,0.22,0.27,0.28,0.26,0.21,0.078635294
"Metro Van - Delta, BC",49.00987625,-123.0820007,0.16,0.15,0.15,0.15,0.13,0.11,0.1,0.15,0.15,0.16,0.18,0.17,0.15,0.038302364
"Metro Van - Vancouver, BC",49.26026535,-123.077774,0.37,0.33,0.32,0.24,0.22,0.22,0.22,0.31,0.34,0.44,0.51,0.38,0.33,0.140739107
"Victoria, BC",48.44194031,-123.3631668,0.14,0.11,0.06,0.04,0.08,0.1,0.11,0.18,0.19,0.22,0.22,0.19,0.14,0.079590349
"Kelowna, BC",49.86211777,-119.4674606,0.24,0.18,0.18,0.14,0.15,0.16,0.17,0.45,0.24,0.22,0.26,0.23,0.22,0.153969932
"Metro Van - Abbotsford, BC",49.02155304,-122.3265228,0.14,0.13,0.13,0.14,0.16,0.16,0.15,0.22,0.21,0.21,0.22,0.2,0.17,0.061116452
"Metro Van-Chilliwack, BC",49.15584946,-121.9402771,0.19,0.17,0.18,0.17,0.17,0.17,0.16,0.28,0.22,0.2,0.22,0.19,0.19,0.074529191
"Metro Van - Maple Ridge, BC",49.21493912,-122.5820541,0.18,0.16,0.16,0.14,0.13,0.12,0.11,0.18,0.17,0.2,0.24,0.2,0.17,0.063019952
"Yellowknife, NT",62.45206833,-114.3639984,0.19,0.17,0.29,0.35,0.14,0.39,0.66,1.77,2.1,0.59,0.61,0.34,0.64,0.738983547
"Fort Smith, NT",60.00455093,-111.8932419,0.64,0.56,0.57,0.56,0.67,0.7,1.6,2.78,1.59,0.57,0.59,0.35,0.94,1.084234868
